"id","station_id","latitude","longitude","created_at","updated_at","deleted_at","error"
2862,2862,36.69597,137.21005,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2863,2863,36.68930,137.20873,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2864,2864,36.69628,137.21324,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2865,2865,36.69866,137.19130,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2866,2866,36.70064,137.21281,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2867,2867,36.70472,137.18240,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2868,2868,36.69171,137.21540,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2869,2869,36.70875,137.19070,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2870,2870,36.69714,137.21636,2023-01-19 12:26:57.000,2023-05-20 02:03:04.000,,0
2871,2871,50.80580,4.31940,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2872,2872,50.82221,4.38933,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2873,2873,50.83630,4.41505,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2874,2874,50.82711,4.29250,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2875,2875,50.85658,4.43099,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2876,2876,50.83159,4.38579,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2877,2877,50.84157,4.46577,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2878,2878,50.86178,4.30261,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2879,2879,50.86903,4.30973,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2880,2880,50.89559,4.38797,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2881,2881,50.86086,4.33918,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2882,2882,50.85033,4.38046,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2883,2883,50.86002,4.30750,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2884,2884,50.85904,4.31240,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2885,2885,50.86702,4.40700,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2886,2886,50.83791,4.34742,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2887,2887,50.84871,4.36951,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2888,2888,50.81372,4.38420,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2889,2889,50.81652,4.33621,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2890,2890,50.83476,4.30596,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2891,2891,50.85043,4.40217,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2892,2892,50.79899,4.37558,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2893,2893,50.86499,4.33843,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2894,2894,50.82708,4.44480,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2895,2895,50.80379,4.33332,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2896,2896,50.84397,4.31354,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2897,2897,50.83572,4.39440,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2898,2898,50.86796,4.37958,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2899,2899,50.87967,4.33425,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2900,2900,50.87259,4.37989,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2901,2901,50.81482,4.26534,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2902,2902,50.89316,4.37693,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2903,2903,50.81739,4.35410,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2904,2904,50.79647,4.32841,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2905,2905,50.86270,4.38129,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2906,2906,50.85423,4.44403,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2907,2907,50.89018,4.33696,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2908,2908,50.84046,4.36598,2023-01-19 12:26:57.000,2023-03-06 00:33:37.000,,0
2909,2909,50.84771,4.37755,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2910,2910,50.84941,4.38926,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2911,2911,50.85417,4.32295,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2912,2912,50.87226,4.35216,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2913,2913,50.84818,4.42562,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2914,2914,50.84632,4.36224,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2915,2915,50.88425,4.33029,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2916,2916,50.84755,4.45001,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2917,2917,50.84887,4.32063,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2918,2918,50.84413,4.37487,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2919,2919,50.82039,4.38536,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2920,2920,50.84537,4.41788,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2921,2921,50.81347,4.33895,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2922,2922,50.81088,4.32916,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2923,2923,50.85397,4.38374,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2924,2924,50.82185,4.28439,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2925,2925,50.85413,4.37800,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2926,2926,50.85806,4.31869,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2927,2927,50.87712,4.38751,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2928,2928,50.84526,4.37450,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2929,2929,50.87281,4.34115,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2930,2930,50.83841,4.37302,2023-01-19 12:26:57.000,2023-05-20 02:03:46.000,,0
2931,2931,50.85918,4.35942,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2932,2932,50.80980,4.31755,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2933,2933,50.86086,4.42138,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2934,2934,50.88520,4.31765,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2935,2935,50.87477,4.30898,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2936,2936,50.81945,4.42908,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2937,2937,50.83424,4.35073,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2938,2938,50.87620,4.32448,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2939,2939,50.80268,4.41207,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2940,2940,50.83975,4.38543,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2941,2941,50.79774,4.33608,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2942,2942,50.88189,4.34745,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2943,2943,50.86771,4.35753,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2944,2944,50.83018,4.33796,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2945,2945,50.86281,4.41079,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2946,2946,50.82783,4.43182,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2947,2947,50.83873,4.32176,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2948,2948,50.83771,4.36912,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2949,2949,50.86339,4.38622,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2950,2950,50.85124,4.39639,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2951,2951,50.81634,4.43389,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2952,2952,50.86265,4.31664,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2953,2953,50.83257,4.29431,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2954,2954,50.84936,4.36359,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2955,2955,50.86476,4.29443,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2956,2956,50.84826,4.31485,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2957,2957,50.84177,4.38418,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2958,2958,50.89400,4.33190,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2959,2959,50.88645,4.31097,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2960,2960,50.82660,4.39712,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2961,2961,50.81032,4.43579,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2962,2962,50.80466,4.32789,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2963,2963,50.82028,4.33080,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2964,2964,50.87755,4.40914,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2965,2965,50.85536,4.33946,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2966,2966,50.81359,4.32468,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2967,2967,50.83194,4.35304,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2968,2968,50.83001,4.37863,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2969,2969,50.86291,4.40323,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2970,2970,50.86790,4.39070,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2971,2971,50.87250,4.29022,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2972,2972,50.83597,4.35551,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2973,2973,50.88054,4.32823,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2974,2974,50.82491,4.29725,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2975,2975,50.81825,4.39575,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2976,2976,50.89628,4.37243,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2977,2977,50.82758,4.36380,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2978,2978,50.84762,4.43608,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2979,2979,50.82993,4.39036,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2980,2980,50.81603,4.39101,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2981,2981,50.86638,4.30328,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2982,2982,50.87217,4.29822,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2983,2983,50.86150,4.35114,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2984,2984,50.86462,4.29788,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2985,2985,50.84633,4.35519,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2986,2986,50.84523,4.40431,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2987,2987,50.85116,4.30959,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2988,2988,50.84336,4.37995,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2989,2989,50.80038,4.32698,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2990,2990,50.81329,4.43475,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2991,2991,50.85395,4.31635,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2992,2992,50.84582,4.38372,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2993,2993,50.81751,4.36650,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2994,2994,50.85722,4.40788,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2995,2995,50.86284,4.33126,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2996,2996,50.82495,4.39909,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2997,2997,50.86187,4.37215,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2998,2998,50.85896,4.33011,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
2999,2999,50.82740,4.35528,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3000,3000,50.85519,4.41525,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3001,3001,50.86920,4.29166,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3002,3002,50.84022,4.31339,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3003,3003,50.85913,4.41441,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3004,3004,50.81009,4.32486,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3005,3005,50.86522,4.37774,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3006,3006,50.80143,4.39283,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3007,3007,50.84922,4.32918,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3008,3008,50.87200,4.40329,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3009,3009,50.89350,4.36330,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3010,3010,50.84405,4.34505,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3011,3011,50.81600,4.29512,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3012,3012,50.81426,4.44348,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3013,3013,50.86680,4.30922,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3014,3014,50.83463,4.45675,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3015,3015,50.85479,4.31220,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3016,3016,50.82157,4.35651,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3017,3017,50.85930,4.35485,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3018,3018,50.79419,4.36634,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3019,3019,50.81418,4.34772,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3020,3020,50.83393,4.34316,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3021,3021,50.82405,4.35990,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3022,3022,50.82390,4.36775,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3023,3023,50.86930,4.36257,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3024,3024,50.84369,4.30499,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3025,3025,50.82999,4.34456,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3026,3026,50.81175,4.35342,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3027,3027,50.86179,4.29291,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3028,3028,50.80655,4.38784,2023-01-19 12:26:57.000,2023-03-06 00:33:37.000,,0
3029,3029,50.83941,4.32891,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3030,3030,50.85471,4.34715,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3031,3031,50.79368,4.41850,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3032,3032,50.81496,4.41699,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3033,3033,50.84384,4.37800,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3034,3034,50.83692,4.38907,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3035,3035,50.86344,4.34635,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3036,3036,50.81695,4.42655,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3037,3037,50.87274,4.37665,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3038,3038,50.80933,4.34524,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3039,3039,50.81778,4.35041,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3040,3040,50.83550,4.29957,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3041,3041,50.86661,4.37310,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3042,3042,50.83580,4.40160,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3043,3043,50.81670,4.31989,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3044,3044,50.87335,4.33431,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3045,3045,50.83168,4.40477,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3046,3046,50.84171,4.37099,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3047,3047,50.82571,4.28838,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3048,3048,50.85107,4.45271,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3049,3049,50.85732,4.38672,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3050,3050,50.86388,4.35871,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3051,3051,50.82559,4.37955,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3052,3052,50.87098,4.39751,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3053,3053,50.83342,4.31338,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3054,3054,50.83773,4.38157,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3055,3055,50.86739,4.32034,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3056,3056,50.88058,4.40167,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3057,3057,50.83470,4.42164,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3058,3058,50.79158,4.33267,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3059,3059,50.81828,4.36357,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3060,3060,50.86976,4.38819,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3061,3061,50.84716,4.39325,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3062,3062,50.86777,4.33522,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3063,3063,50.84378,4.43770,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3064,3064,50.81832,4.40412,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3065,3065,50.81811,4.37145,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3066,3066,50.84889,4.34940,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3067,3067,50.81218,4.36832,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3068,3068,50.88952,4.31595,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3069,3069,50.87453,4.38538,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3070,3070,50.83882,4.36156,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3071,3071,50.87708,4.30123,2023-01-19 12:26:57.000,2023-03-06 00:33:37.000,,0
3072,3072,50.84361,4.36063,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3073,3073,50.82765,4.35903,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3074,3074,50.89549,4.34131,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3075,3075,50.82860,4.29962,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3076,3076,50.81653,4.29083,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3077,3077,50.87909,4.37473,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3078,3078,50.83219,4.37769,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3079,3079,50.82801,4.37176,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3080,3080,50.84563,4.34694,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3081,3081,50.81838,4.34606,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3082,3082,50.85778,4.36814,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3083,3083,50.84858,4.45904,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3084,3084,50.83008,4.36954,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3085,3085,50.82435,4.33446,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3086,3086,50.87119,4.32992,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3087,3087,50.86764,4.38582,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3088,3088,50.84939,4.41712,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3089,3089,50.80534,4.37212,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3090,3090,50.85921,4.34551,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3091,3091,50.83704,4.40683,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3092,3092,50.86745,4.32681,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3093,3093,50.88589,4.34200,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3094,3094,50.84593,4.32381,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3095,3095,50.85465,4.39845,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3096,3096,50.84045,4.30506,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3097,3097,50.84050,4.35688,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3098,3098,50.84577,4.33896,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3099,3099,50.83344,4.33486,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3100,3100,50.87139,4.32391,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3101,3101,50.85239,4.38737,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3102,3102,50.80814,4.33690,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3103,3103,50.85527,4.35872,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3104,3104,50.85724,4.32435,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3105,3105,50.84765,4.30771,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3106,3106,50.86724,4.40287,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3107,3107,50.82972,4.45515,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3108,3108,50.82406,4.32638,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3109,3109,50.87248,4.31427,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3110,3110,50.84968,4.37531,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3111,3111,50.83922,4.39802,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3112,3112,50.85352,4.39249,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3113,3113,50.86801,4.31397,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3114,3114,50.85236,4.40864,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3115,3115,50.84851,4.33806,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3116,3116,50.81777,4.38497,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3117,3117,50.82589,4.34039,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3118,3118,50.84687,4.29817,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3119,3119,50.81485,4.37679,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3120,3120,50.82399,4.37379,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3121,3121,50.87808,4.34793,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3122,3122,50.83615,4.32602,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3123,3123,50.83570,4.33883,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3124,3124,50.84140,4.29601,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3125,3125,50.87026,4.34319,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3126,3126,50.83795,4.35302,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3127,3127,50.85563,4.39481,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3128,3128,50.87693,4.40072,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3129,3129,50.81502,4.37198,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3130,3130,50.82156,4.40229,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3131,3131,50.81053,4.40231,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3132,3132,50.89752,4.33483,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3133,3133,50.83275,4.33106,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3134,3134,50.89097,4.34483,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3135,3135,50.85367,4.35177,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3136,3136,50.84028,4.38013,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3137,3137,50.81716,4.28001,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3138,3138,50.84870,4.35605,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3139,3139,50.85727,4.33237,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3140,3140,50.85018,4.34638,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3141,3141,50.80256,4.31570,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3142,3142,50.85156,4.33292,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3143,3143,50.84362,4.42532,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3144,3144,50.82102,4.29387,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3145,3145,50.83235,4.43236,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
3146,3146,50.81386,4.33099,2023-01-19 12:26:57.000,2023-05-20 02:03:47.000,,0
